"question_id","Notation","version","student_id","anon_id","exam"
"CV","OVPV3C","A",919214738,419144,4
"CV","OVPV3C","C",919528990,466883,4
"CV","OVPV3C","C",919692871,242762,4
"CV","OVPV3C","C",916561057,620447,4
"CV","OVPV3C","A",919734593,68946,4
"CV","OVPV3C","D",918803315,307449,4
"CV","OVPV3C","D",918803315,307449,4
"CV","OVPV3C","D",920447044,59135,4
"CV","OVPV3C","D",918722483,124520,4
"CV","OVPV3C","D",919712256,133411,4
"CV","OVPV3C","D",920677034,92527,4
"CV","OVPV3C","C",919520846,448807,4
"CV","OVPV3C","C",919520846,448807,4
"CV","OVPV3C","A",920023549,505733,4
"CV","OVPV3C","A",920023549,505733,4
"CV","OVPV3C","D",918471718,880512,4
"CV","OVPV3C","D",918471718,880512,4
"CV","OVPV3C","D",921157935,577775,4
"CV","OVPV3C","D",921157935,577775,4
"CV","OVPV3C","D",921485830,135854,4
"CV","OVPV3C","D",919141513,779885,4
"CV","OVPV3C","D",920727285,484404,4
"CV","OVPV3C","D",920967469,935209,4
"CV","OVPV3C","D",920967469,935209,4
"CV","OVPV3C","D",918726780,861908,4
"CV","OVPV3C","A",921504261,662362,4
"CV","OVPV3C","D",921380320,31769,4
"CV","OVPV3C","D",921380320,31769,4
"CV","OVPV3C","C",918328780,235076,4
"CV","OVPV3C","A",918687528,436497,4
"CV","OVPV3C","A",920816251,192121,4
"CV","OVPV3C","D",920545603,187101,4
"CV","OVPV3C","C",919329539,259616,4
"CV","OVPV3C","D",920505782,844766,4
"CV","OVPV3F","D",919739116,427233,4
"CV","OVPV3F","D",919176627,144505,4
"CV","OVPV3F","A",921058432,481746,4
"CV","OVPV3F","D",920076059,536224,4
"CV","OVPV3F","D",918722483,124520,4
"CV","OVPV3F","A",918453477,558605,4
"CV","OVPV3F","D",920562767,162017,4
"CV","OVPV3F","A",921235174,139832,4
"CV","OVPV3F","D",920545603,187101,4
"CV","OVPV3G","A",915435469,374551,4
"CV","OVPV3G","A",917987070,746481,4
"CV","OVPV3H","D",919359509,958519,4
"CV","OVPV3H","C",918129510,949859,4
"CV","OVPV3H","C",920031094,126266,4
"CV","OVPV3H","A",920611003,636429,4
"CV","OVPV3H","A",919180192,428182,4
"CV","OVPV3H","D",921049593,876894,4
"CV","OVPV3H","A",919358047,207574,4
"CV","OVPV3H","D",920488993,336889,4
"CV","OVPV3H","A",919454996,903459,4
"CV","OVPV3H","C",916473734,693113,4
"CV","OVPV3H","C",921165862,512211,4
"CV","OVPV3H","D",920101885,891009,4
"CV","OVPV3H","C",920734032,74053,4
"CV","OVPV3H","A",919743843,140062,4
"CV","OVPV3H","D",919361571,960843,4
"CV","OVPV3H","C",919745236,52826,4
"CV","OVPV4A","A",919565597,943584,4
"CV","OVPV4A","D",919359509,958519,4
"CV","OVPV4A","C",919664113,865209,4
"CV","OVPV4A","A",918166667,288131,4
"CV","OVPV4A","D",918609661,907662,4
"CV","OVPV4A","D",918609661,907662,4
"CV","OVPV4A","D",921117454,965907,4
"CV","OVPV4A","D",920786200,234275,4
"CV","OVPV4A","D",920786200,234275,4
"CV","OVPV4A","C",920649075,871838,4
"CV","OVPV4A","A",919385654,108362,4
"CV","OVPV4A","C",919602285,598625,4
"CV","OVPV4A","A",918546601,974667,4
"CV","OVPV4A","C",919194104,92678,4
"CV","OVPV4A","D",917065921,431471,4
"CV","OVPV4A","D",921123901,703507,4
"CV","OVPV4A","C",919380662,268381,4
"CV","OVPV4A","C",919380662,268381,4
"CV","OVPV4A","A",920611003,636429,4
"CV","OVPV4A","C",919725418,98872,4
"CV","OVPV4A","A",921058432,481746,4
"CV","OVPV4A","D",920076059,536224,4
"CV","OVPV4A","C",917337099,881437,4
"CV","OVPV4A","C",919802470,956000,4
"CV","OVPV4A","C",919903874,968101,4
"CV","OVPV4A","D",918752835,721234,4
"CV","OVPV4A","D",920626001,652675,4
"CV","OVPV4A","D",919971291,748219,4
"CV","OVPV4A","A",919958874,614963,4
"CV","OVPV4A","D",920488993,336889,4
"CV","OVPV4A","D",919330094,566484,4
"CV","OVPV4A","A",921000655,486673,4
"CV","OVPV4A","C",916561057,620447,4
"CV","OVPV4A","C",919246641,739642,4
"CV","OVPV4A","D",918722483,124520,4
"CV","OVPV4A","D",918722483,124520,4
"CV","OVPV4A","D",919712256,133411,4
"CV","OVPV4A","C",921241692,807619,4
"CV","OVPV4A","C",921241692,807619,4
"CV","OVPV4A","C",918802303,622456,4
"CV","OVPV4A","C",920914441,429624,4
"CV","OVPV4A","A",921341534,799050,4
"CV","OVPV4A","C",918634995,211740,4
"CV","OVPV4A","C",918634995,211740,4
"CV","OVPV4A","D",920562767,162017,4
"CV","OVPV4A","D",918471718,880512,4
"CV","OVPV4A","D",921157935,577775,4
"CV","OVPV4A","D",921157935,577775,4
"CV","OVPV4A","D",921485830,135854,4
"CV","OVPV4A","D",921485830,135854,4
"CV","OVPV4A","C",921165862,512211,4
"CV","OVPV4A","D",919141513,779885,4
"CV","OVPV4A","D",918588300,876961,4
"CV","OVPV4A","A",920985496,836326,4
"CV","OVPV4A","D",919330780,810882,4
"CV","OVPV4A","A",918641454,88518,4
"CV","OVPV4A","D",920053373,716655,4
"CV","OVPV4A","C",920734032,74053,4
"CV","OVPV4A","A",918687528,436497,4
"CV","OVPV4A","A",917986822,694076,4
"CV","OVPV4A","A",920852930,343265,4
"CV","OVPV4A","A",918824970,769729,4
"CV","OVPV4A","C",918578190,354442,4
"CV","OVPV4A","C",919813414,782513,4
"CV","OVPV4A","C",919914818,901788,4
"CV","OVPV4A","A",921096656,172514,4
"CV","OVPV4A","A",921096656,172514,4
"CV","OVPV4A","C",920140493,860330,4
"CV","OVPV4A","D",919859520,509583,4
"CV","OVPV4G","D",918609661,907662,4
"CV","OVPV4G","D",920181258,243506,4
"CV","OVPV4G","D",919711558,351465,4
"CV","OVPV4G","D",921316857,689786,4
"CV","OVPV4G","D",919699573,588563,4
"REP","R01B","A",917474059,133842,4
"REP","R01B","D",921117454,965907,4
"REP","R01B","D",919560149,453977,4
"REP","R01B","C",918638108,363247,4
"REP","R01B","D",919739116,427233,4
"REP","R01B","A",919958874,614963,4
"REP","R01B","A",920042229,660158,4
"REP","R01B","A",919988365,665605,4
"REP","R01B","D",919141513,779885,4
"REP","R01B","C",919380086,770325,4
"REP","R01B","D",919881417,865378,4
"REP","R01B","C",919745236,52826,4
"REP","R01C","A",919565597,943584,4
"REP","R01C","A",921476739,626623,4
"REP","R01C","A",918166667,288131,4
"REP","R01C","A",918552365,59263,4
"REP","R01C","A",920611003,636429,4
"REP","R01C","A",919180192,428182,4
"REP","R01C","A",918106892,654402,4
"REP","R01C","A",921252173,717760,4
"REP","R01C","A",919948172,157930,4
"REP","R01C","C",919987023,846375,4
"REP","R01C","A",919454996,903459,4
"REP","R01C","A",916873842,594464,4
"REP","R01C","A",919905432,886611,4
"REP","R01C","A",919245532,690944,4
"REP","R01C","A",919282184,428345,4
"REP","R01C","A",918687528,436497,4
"REP","R01C","A",917986822,694076,4
"REP","R01C","A",918824970,769729,4
"REP","R02B","A",920524873,258330,4
"REP","R02B","C",919426270,927140,4
"REP","R02B","C",919598360,650154,4
"REP","R02B","C",919725418,98872,4
"REP","R02B","D",919739116,427233,4
"REP","R02B","C",919023259,285732,4
"REP","R02B","A",919282184,428345,4
"REP","R02B","A",918687528,436497,4
"REP","R02B","C",919745236,52826,4
"REP","R02C","C",920517110,834917,4
"REP","R02C","C",919664113,865209,4
"REP","R02C","C",920617353,681039,4
"REP","R02C","C",920641471,478761,4
"REP","R02C","D",918767037,248408,4
"REP","R02C","D",919176627,144505,4
"REP","R02C","C",919860519,259933,4
"REP","R02C","C",919802470,956000,4
"REP","R02C","C",918525347,270914,4
"REP","R02C","A",921000655,486673,4
"REP","R02C","A",919454996,903459,4
"REP","R02C","A",920023549,505733,4
"REP","R02C","D",921157935,577775,4
"REP","R02C","C",920112191,263276,4
"REP","R02C","D",919530917,195771,4
"REP","R02C","C",920758814,935667,4
"REP","R02C","C",919380086,770325,4
"REP","R02C","D",918770231,151847,4
"REP","R02D","A",918752987,968096,4
"REP","R02D","A",920798641,305722,4
"REP","R02D","D",918609661,907662,4
"REP","R02D","A",917474059,133842,4
"REP","R02D","A",919230013,698444,4
"REP","R02D","D",921117454,965907,4
"REP","R02D","D",919560149,453977,4
"REP","R02D","D",919651809,228847,4
"REP","R02D","A",918552365,59263,4
"REP","R02D","A",920073243,407458,4
"REP","R02D","C",920566462,52942,4
"REP","R02D","A",920154214,854187,4
"REP","R02D","A",920611003,636429,4
"REP","R02D","C",921437600,517410,4
"REP","R02D","D",920076059,536224,4
"REP","R02D","D",920626001,652675,4
"REP","R02D","A",919544136,264948,4
"REP","R02D","D",920488993,336889,4
"REP","R02D","A",919495159,964201,4
"REP","R02D","D",920896103,671226,4
"REP","R02D","A",919948172,157930,4
"REP","R02D","D",920677034,92527,4
"REP","R02D","D",918631383,587190,4
"REP","R02D","A",919508059,365616,4
"REP","R02D","D",918509156,774287,4
"REP","R02D","A",919988365,665605,4
"REP","R02D","A",918641454,88518,4
"REP","R02D","C",920734032,74053,4
"REP","R02D","C",919337291,444254,4
"REP","R02D","C",918578190,354442,4
"REP","R02D","D",921185745,91330,4
"REP","R02E","C",920031094,126266,4
"REP","R02E","D",919151655,566690,4
"REP","R02E","C",918802303,622456,4
"REP","R02E","C",921033127,642891,4
"REP","R02E","D",919141513,779885,4
"REP","R02E","D",919361571,960843,4
"REP","R02E","C",920140493,860330,4
"REP","R03C","D",917029022,465337,4
"REP","R03C","C",919664113,865209,4
"REP","R03C","C",920641471,478761,4
"REP","R03C","C",918638108,363247,4
"REP","R03C","A",918572947,884359,4
"REP","R03C","C",919452312,450198,4
"REP","R03C","D",920677034,92527,4
"REP","R03C","C",920041576,966363,4
"REP","R03C","C",920734032,74053,4
"REP","R03C","C",920486940,58745,4
"REP","R03E","A",919565597,943584,4
"REP","R03E","C",921327419,847281,4
"REP","R03E","C",920506710,318284,4
"REP","R03E","D",919359509,958519,4
"REP","R03E","D",917985726,212204,4
"REP","R03E","D",918612056,352635,4
"REP","R03E","C",920916669,765041,4
"REP","R03E","C",920502196,580775,4
"REP","R03E","C",919295087,907418,4
"REP","R03E","A",920798641,305722,4
"REP","R03E","C",920617353,681039,4
"REP","R03E","D",918609661,907662,4
"REP","R03E","D",920041136,796245,4
"REP","R03E","A",917474059,133842,4
"REP","R03E","C",921390556,56505,4
"REP","R03E","C",919426270,927140,4
"REP","R03E","D",918479587,955043,4
"REP","R03E","C",920893656,991407,4
"REP","R03E","D",920181258,243506,4
"REP","R03E","A",919385654,108362,4
"REP","R03E","C",919598360,650154,4
"REP","R03E","C",917527498,692033,4
"REP","R03E","A",920073243,407458,4
"REP","R03E","C",921205214,431940,4
"REP","R03E","C",918552103,755185,4
"REP","R03E","D",921399311,248654,4
"REP","R03E","C",919194104,92678,4
"REP","R03E","D",920773417,819339,4
"REP","R03E","C",918129510,949859,4
"REP","R03E","A",919151228,323464,4
"REP","R03E","D",917065921,431471,4
"REP","R03E","C",920031094,126266,4
"REP","R03E","C",919380662,268381,4
"REP","R03E","D",921300973,190808,4
"REP","R03E","A",918333429,593374,4
"REP","R03E","A",921000435,664495,4
"REP","R03E","A",919688636,461149,4
"REP","R03E","D",919176627,144505,4
"REP","R03E","D",920076059,536224,4
"REP","R03E","C",920077401,632601,4
"REP","R03E","C",919542934,786495,4
"REP","R03E","A",919214738,419144,4
"REP","R03E","C",917337099,881437,4
"REP","R03E","C",919802470,956000,4
"REP","R03E","C",919903874,968101,4
"REP","R03E","D",918752835,721234,4
"REP","R03E","D",920626001,652675,4
"REP","R03E","A",919358047,207574,4
"REP","R03E","C",919528990,466883,4
"REP","R03E","C",918525347,270914,4
"REP","R03E","D",919971291,748219,4
"REP","R03E","D",920488993,336889,4
"REP","R03E","A",919495159,964201,4
"REP","R03E","D",920896103,671226,4
"REP","R03E","A",921252173,717760,4
"REP","R03E","A",919734593,68946,4
"REP","R03E","D",918803315,307449,4
"REP","R03E","D",920447044,59135,4
"REP","R03E","D",921316857,689786,4
"REP","R03E","D",919151655,566690,4
"REP","R03E","C",918802303,622456,4
"REP","R03E","C",919927643,926367,4
"REP","R03E","D",918631383,587190,4
"REP","R03E","C",920914441,429624,4
"REP","R03E","A",919454996,903459,4
"REP","R03E","C",918634995,211740,4
"REP","R03E","C",918717799,836178,4
"REP","R03E","C",919770609,625832,4
"REP","R03E","C",921066877,657777,4
"REP","R03E","C",919578937,819181,4
"REP","R03E","D",921157935,577775,4
"REP","R03E","A",919905432,886611,4
"REP","R03E","C",921033127,642891,4
"REP","R03E","C",921490977,850089,4
"REP","R03E","D",920727285,484404,4
"REP","R03E","D",920529409,581826,4
"REP","R03E","D",919595813,92945,4
"REP","R03E","D",918588300,876961,4
"REP","R03E","D",921380320,31769,4
"REP","R03E","C",919337291,444254,4
"REP","R03E","A",919282184,428345,4
"REP","R03E","D",920462197,668684,4
"REP","R03E","A",917986822,694076,4
"REP","R03E","D",920076868,480220,4
"REP","R03E","A",920816251,192121,4
"REP","R03E","C",919329539,259616,4
"REP","R03E","C",919380086,770325,4
"REP","R03E","C",918578190,354442,4
"REP","R03E","C",918845917,711147,4
"REP","R03E","C",919813414,782513,4
"REP","R03E","C",919793974,238618,4
"REP","R03E","D",918770231,151847,4
"REP","R03E","C",919551925,366508,4
"REP","R03E","D",919881417,865378,4
"REP","R03E","C",920958135,512584,4
"REP","R03E","C",919745236,52826,4
"REP","R03F","C",920517110,834917,4
"REP","R03F","D",918609661,907662,4
"REP","R03F","D",920181258,243506,4
"REP","R03F","D",919560149,453977,4
"REP","R03F","C",920641471,478761,4
"REP","R03F","D",919651809,228847,4
"REP","R03F","C",920566462,52942,4
"REP","R03F","D",917065921,431471,4
"REP","R03F","C",918638108,363247,4
"REP","R03F","C",919725418,98872,4
"REP","R03F","D",921300973,190808,4
"REP","R03F","D",919739116,427233,4
"REP","R03F","A",921492506,137939,4
"REP","R03F","C",921437600,517410,4
"REP","R03F","A",918210092,964323,4
"REP","R03F","D",920488993,336889,4
"REP","R03F","C",919452312,450198,4
"REP","R03F","D",920896103,671226,4
"REP","R03F","D",921316857,689786,4
"REP","R03F","D",919151655,566690,4
"REP","R03F","A",918453477,558605,4
"REP","R03F","D",918631383,587190,4
"REP","R03F","D",918509156,774287,4
"REP","R03F","D",919141513,779885,4
"REP","R03F","D",919141513,779885,4
"REP","R03F","C",920041576,966363,4
"REP","R03F","C",920112191,263276,4
"REP","R03F","D",920967469,935209,4
"REP","R03F","D",919530917,195771,4
"REP","R03F","D",919530917,195771,4
"REP","R03F","D",920053373,716655,4
"REP","R03F","A",919282184,428345,4
"REP","R03F","C",920758814,935667,4
"REP","R03F","C",918578190,354442,4
"REP","R03F","D",921185745,91330,4
"REP","R03F","D",919361571,960843,4
"REP","R03F","C",920140493,860330,4
"REP","R03G","C",920617353,681039,4
"REP","R03G","C",920566462,52942,4
"REP","R03G","C",921437600,517410,4
"REP","R03G","C",919860519,259933,4
"REP","R03G","C",918144472,270919,4
"REP","R03G","A",921096656,172514,4
"REP","R03G","C",920140493,860330,4
"REP","R03I","D",919651809,228847,4
"REP","R03I","C",919860519,259933,4
"REP","R03I","C",919987023,846375,4
"REP","R03I","A",920023549,505733,4
"REP","R03I","C",921033127,642891,4
"REP","R03I","C",919380086,770325,4
"REP","R03K","A",918166667,288131,4
"REP","R03K","A",919986590,548093,4
"REP","R03K","A",919490633,720616,4
"REP","R03K","A",920154214,854187,4
"REP","R03K","A",919180192,428182,4
"REP","R03K","A",921058432,481746,4
"REP","R03K","A",915435469,374551,4
"REP","R03K","A",919544136,264948,4
"REP","R03K","A",919958874,614963,4
"REP","R03K","A",918680305,19550,4
"REP","R03K","C",919246641,739642,4
"REP","R03K","A",919948172,157930,4
"REP","R03K","A",921341534,799050,4
"REP","R03K","A",919508059,365616,4
"REP","R03K","A",919499142,239176,4
"REP","R03K","A",920929339,46228,4
"REP","R03K","A",920985496,836326,4
"REP","R03K","A",918641454,88518,4
"REP","R03K","A",918687528,436497,4
"REP","R03K","A",919525951,305964,4
"CV","OVPV2D","A",919565597,943584,4
"REP","R02C","A",919180192,428182,4
"CV","OVPV4G","C",919692871,242762,4
"CV","OVPV2D","A",919948172,157930,4
"CV","OVPV2D","A",921341534,799050,4
"CV","OVPV2D","A",919454996,903459,4
"CV","OVPV2D","A",921235174,139832,4
"CV","OVPV2D","A",921504261,662362,4
"CV","OVPV2D","A",920816251,192121,4
"CV","OVPV4G","C",920952225,162626,4
"CV","OVPV3F","C",919914818,901788,4
